RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20231026,2023,202310,3Q,D003,株式会社大広九州,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P013,ヤフー株式会社,M04,ラジオ,MC13,LINE,SC09,交通広告,MT02,タイムCM,MK05,週刊誌,V001,TBS系全国ネット,36050322,28682659,23808100,27944147,9029443,8348368,5184761,5628246,2521765
20230703,2023,202307,2Q,E001,株式会社kyu,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C014,株式会社日立製作所,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P002,株式会社TBSテレビ,M05,デジタル,MC05,テレビ東京,SC03,新聞広告,MT04,月刊誌,MK11,SNSフィード,V002,日テレ系全国ネット,25178595,31316913,15673523,12819451,7469948,4994661,1819686,2236743,1756980
20240308,2023,202403,4Q,H004,株式会社博報堂コンサルティング,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C013,ソニーグループ株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P001,株式会社電通,M01,テレビ,MC05,テレビ東京,SC08,SNS広告,MT10,ビルボード,MK01,地上波テレビ,V005,朝日新聞朝刊全国版,29105045,33185450,17009763,14132726,7392607,8471063,3045351,2732184,1638348
20241127,2024,202411,3Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C028,ANA ホールディングス株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P020,株式会社講談社,M06,OOH（屋外）,MC03,フジテレビ,SC07,動画広告,MT09,駅構内,MK10,ディスプレイ広告,V001,TBS系全国ネット,1516579,1629076,1142237,1042834,357353,397517,201229,203962,111547
20240112,2023,202401,4Q,H010,株式会社博報堂DYホールディングス,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C028,ANA ホールディングス株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P004,株式会社フジテレビジョン,M01,テレビ,MC08,読売新聞,SC08,SNS広告,MT03,全国紙,MK14,電車内広告,V010,Facebook/Instagram広告,18776800,14982296,9399433,10755658,3638154,3804402,994793,1138269,1213774
20240915,2024,202409,2Q,H005,株式会社博報堂DYデジタル,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C020,楽天グループ株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P016,株式会社JR東日本企画,M06,OOH（屋外）,MC11,Yahoo!,SC10,屋外広告,MT06,リスティング,MK12,インストリーム動画,V008,Google検索広告,11954077,10411080,6001290,4892469,1667105,1487724,1489973,1507785,535752
20240302,2023,202403,4Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C006,サントリーホールディングス株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P010,株式会社毎日新聞社,M05,デジタル,MC05,テレビ東京,SC08,SNS広告,MT07,ディスプレイ,MK05,週刊誌,V011,LINE広告,6847159,7299159,4635107,5197827,1867692,2513470,466394,428027,383064
20230624,2023,202306,1Q,H001,株式会社博報堂,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C007,キリンホールディングス株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P020,株式会社講談社,M02,新聞,MC03,フジテレビ,SC08,SNS広告,MT08,動画配信,MK12,インストリーム動画,V013,JR首都圏主要駅,31874374,23361335,19067637,16264159,7515934,7050813,2142924,2293359,2059474
20240318,2023,202403,4Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C018,日本生命保険相互会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P003,日本テレビ放送網株式会社,M02,新聞,MC09,日経新聞,SC01,テレビスポット,MT02,タイムCM,MK02,BS・CS,V006,読売新聞朝刊全国版,43583445,52937173,28032279,28060597,11145828,12681280,3794626,4873967,1422705
20240305,2023,202403,4Q,D002,株式会社大広WEDO,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C016,株式会社三井住友銀行,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P001,株式会社電通,M05,デジタル,MC13,LINE,SC04,雑誌広告,MT10,ビルボード,MK08,AM放送,V004,テレ朝系全国ネット,7979014,7801140,6137205,6799443,1036718,1435354,574780,498481,279799
20230702,2023,202307,2Q,E004,株式会社スパイスボックス,SD02,第二営業本部,SD02-02,第四営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C026,武田薬品工業株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P019,株式会社集英社,M04,ラジオ,MC06,NHK,SC07,動画広告,MT03,全国紙,MK09,検索連動型,V001,TBS系全国ネット,33039151,27038148,18726830,13286733,6081297,4908961,3934248,4574657,2088929
20240121,2023,202401,4Q,E006,株式会社コスモ・コミュニケーションズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P018,株式会社サイバーエージェント,M02,新聞,MC09,日経新聞,SC07,動画広告,MT03,全国紙,MK06,月刊誌,V012,Yahoo!ディスプレイ,23406839,23709731,16959410,16760477,6400791,7676618,1224875,1171793,1525203
20241203,2024,202412,3Q,D002,株式会社大広WEDO,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C013,ソニーグループ株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M01,テレビ,MC06,NHK,SC06,デジタル広告,MT09,駅構内,MK03,全国紙朝刊,V014,東京メトロ車内,45495001,35555697,24707499,19801339,10980063,7314434,4134442,4035675,3227933
20230615,2023,202306,1Q,D002,株式会社大広WEDO,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C024,日清食品ホールディングス株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P007,株式会社朝日新聞社,M03,雑誌,MC13,LINE,SC02,テレビタイム,MT05,FMスポット,MK15,デジタルサイネージ,V008,Google検索広告,32097462,40279874,23339217,26270435,6707214,7762094,2957555,3376540,814793
20241026,2024,202410,3Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P011,Google合同会社,M02,新聞,MC09,日経新聞,SC03,新聞広告,MT09,駅構内,MK15,デジタルサイネージ,V010,Facebook/Instagram広告,37060653,42366325,19367037,15259642,4818146,5908285,2679499,2935065,2101508
20240222,2023,202402,4Q,D005,株式会社大広メディアックス,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C026,武田薬品工業株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P009,株式会社日本経済新聞社,M03,雑誌,MC06,NHK,SC02,テレビタイム,MT03,全国紙,MK11,SNSフィード,V006,読売新聞朝刊全国版,25832841,20480593,14226395,10044010,7567489,8516771,3319329,3860267,1804870
20231213,2023,202312,3Q,E006,株式会社コスモ・コミュニケーションズ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C004,株式会社資生堂,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P017,株式会社東急エージェンシー,M01,テレビ,MC08,読売新聞,SC02,テレビタイム,MT09,駅構内,MK11,SNSフィード,V015,渋谷大型ビジョン,25338444,18411389,18209922,17939515,6575051,5009758,2784250,2516743,562926
20250107,2024,202501,4Q,E008,株式会社博報堂テクノロジーズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C020,楽天グループ株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P003,日本テレビ放送網株式会社,M04,ラジオ,MC03,フジテレビ,SC10,屋外広告,MT09,駅構内,MK12,インストリーム動画,V007,日経新聞朝刊,1087148,960688,604087,575951,261154,322784,65860,48363,49237
20241218,2024,202412,3Q,H001,株式会社博報堂,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C021,株式会社ファーストリテイリング,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P006,株式会社テレビ東京,M03,雑誌,MC11,Yahoo!,SC01,テレビスポット,MT10,ビルボード,MK07,FM放送,V010,Facebook/Instagram広告,20238196,15057033,11419952,8953877,4163798,4545042,2378214,2839032,1227277
20240818,2024,202408,2Q,E005,株式会社エムハンド,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P003,日本テレビ放送網株式会社,M01,テレビ,MC08,読売新聞,SC02,テレビタイム,MT05,FMスポット,MK10,ディスプレイ広告,V012,Yahoo!ディスプレイ,11805116,14738122,6626226,5964444,1757750,2423160,1193897,1199336,472460
20250119,2024,202501,4Q,Y002,株式会社読広クロスコム,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C007,キリンホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P005,株式会社テレビ朝日,M01,テレビ,MC14,JR東日本企画,SC04,雑誌広告,MT03,全国紙,MK07,FM放送,V014,東京メトロ車内,48012839,54086690,38317804,43178000,6841002,7164272,6975250,8129417,1169563
20230603,2023,202306,1Q,E002,株式会社SYパートナーズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C008,味の素株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P010,株式会社毎日新聞社,M06,OOH（屋外）,MC04,テレビ朝日,SC01,テレビスポット,MT10,ビルボード,MK08,AM放送,V010,Facebook/Instagram広告,32863357,29500451,24036513,22986281,8459706,6270851,3468148,3584967,2551701
20240817,2024,202408,2Q,E008,株式会社博報堂テクノロジーズ,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C006,サントリーホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P003,日本テレビ放送網株式会社,M06,OOH（屋外）,MC12,Meta,SC04,雑誌広告,MT02,タイムCM,MK02,BS・CS,V003,フジ系全国ネット,26033984,23797223,18419717,15741208,2641773,1706082,3087730,2359436,633406
20230705,2023,202307,2Q,D005,株式会社大広メディアックス,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C023,アサヒグループホールディングス株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P005,株式会社テレビ朝日,M04,ラジオ,MC14,JR東日本企画,SC06,デジタル広告,MT09,駅構内,MK09,検索連動型,V009,YouTube広告,6266799,7668883,4135577,4158391,835686,778528,328572,281595,268615
20240621,2024,202406,1Q,H006,株式会社博報堂DYアウトドア,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C001,トヨタ自動車株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P012,Meta日本株式会社,M02,新聞,MC02,日本テレビ,SC01,テレビスポット,MT01,スポットCM,MK15,デジタルサイネージ,V014,東京メトロ車内,4760317,4645165,3321003,2625040,784361,612116,650945,522017,150893
20230415,2023,202304,1Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C006,サントリーホールディングス株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P019,株式会社集英社,M06,OOH（屋外）,MC15,集英社,SC09,交通広告,MT02,タイムCM,MK14,電車内広告,V010,Facebook/Instagram広告,21020255,14775791,15968531,17210621,3733899,3397894,2869908,2415694,928654
20240713,2024,202407,2Q,H005,株式会社博報堂DYデジタル,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P012,Meta日本株式会社,M01,テレビ,MC12,Meta,SC10,屋外広告,MT09,駅構内,MK01,地上波テレビ,V007,日経新聞朝刊,49480118,59647883,27778592,28961918,13706126,10731242,7227021,6630444,1322212
20250213,2024,202502,4Q,H006,株式会社博報堂DYアウトドア,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C003,日産自動車株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P010,株式会社毎日新聞社,M05,デジタル,MC05,テレビ東京,SC07,動画広告,MT02,タイムCM,MK08,AM放送,V004,テレ朝系全国ネット,2482064,3045719,1511467,1114418,610201,531083,175467,192051,54007
20240612,2024,202406,1Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C010,KDDI株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P016,株式会社JR東日本企画,M03,雑誌,MC02,日本テレビ,SC04,雑誌広告,MT06,リスティング,MK10,ディスプレイ広告,V011,LINE広告,45752463,43545563,27507762,22508244,5031743,6220671,3318370,4274659,3539240
20240709,2024,202407,2Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C019,株式会社リクルート,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P017,株式会社東急エージェンシー,M01,テレビ,MC12,Meta,SC01,テレビスポット,MT01,スポットCM,MK13,駅看板,V009,YouTube広告,20128265,15321293,10919259,9702820,3464395,2335065,1630550,1649642,1185617
20240413,2024,202404,1Q,D002,株式会社大広WEDO,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C019,株式会社リクルート,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P012,Meta日本株式会社,M03,雑誌,MC09,日経新聞,SC05,ラジオスポット,MT07,ディスプレイ,MK14,電車内広告,V012,Yahoo!ディスプレイ,19398786,21061256,10040739,9548765,4899268,6525265,1011174,837419,390525
20240309,2023,202403,4Q,H004,株式会社博報堂コンサルティング,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C013,ソニーグループ株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P020,株式会社講談社,M01,テレビ,MC14,JR東日本企画,SC08,SNS広告,MT06,リスティング,MK01,地上波テレビ,V008,Google検索広告,23154960,17875411,18406744,18207668,3063477,3834872,2226295,2405285,1577890
20240409,2024,202404,1Q,H004,株式会社博報堂コンサルティング,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C022,株式会社ニトリホールディングス,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P010,株式会社毎日新聞社,M02,新聞,MC12,Meta,SC10,屋外広告,MT07,ディスプレイ,MK06,月刊誌,V007,日経新聞朝刊,36199956,44448351,27552449,26975204,9112525,9105505,5273660,3723703,2653303
20240911,2024,202409,2Q,Y001,株式会社読売広告社,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C013,ソニーグループ株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M03,雑誌,MC08,読売新聞,SC07,動画広告,MT05,FMスポット,MK02,BS・CS,V005,朝日新聞朝刊全国版,19660230,23024428,14091955,14871907,4900158,3390899,2765956,3488877,1499283
20231005,2023,202310,3Q,H003,株式会社博報堂プロダクツ,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P018,株式会社サイバーエージェント,M01,テレビ,MC01,TBSテレビ,SC03,新聞広告,MT10,ビルボード,MK15,デジタルサイネージ,V001,TBS系全国ネット,28723885,32496465,17378742,16253215,8467123,7957235,4071293,3180244,1348434
20241004,2024,202410,3Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P001,株式会社電通,M05,デジタル,MC09,日経新聞,SC03,新聞広告,MT05,FMスポット,MK06,月刊誌,V001,TBS系全国ネット,43383700,43943784,25129354,23000976,6916468,4377874,5796231,5512247,2012197
20240709,2024,202407,2Q,H002,株式会社博報堂DYメディアパートナーズ,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C006,サントリーホールディングス株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P006,株式会社テレビ東京,M03,雑誌,MC06,NHK,SC04,雑誌広告,MT02,タイムCM,MK04,全国紙夕刊,V005,朝日新聞朝刊全国版,49962068,37770513,31295163,37459608,10451960,13859138,4228929,5310110,2473481
