RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20240517,2024,202405,1Q,H004,株式会社博報堂コンサルティング,SD01,第一営業本部,SD01-02,第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C011,ソフトバンク株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M03,雑誌,MC01,TBSテレビ,SC06,デジタル広告,MT05,FMスポット,MK15,デジタルサイネージ,V011,LINE広告,45271905,33826870,33855293,34868835,7464246,10366489,3891300,4015713,3045755
20230620,2023,202306,1Q,E005,株式会社エムハンド,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C020,楽天グループ株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P016,株式会社JR東日本企画,M06,OOH（屋外）,MC03,フジテレビ,SC09,交通広告,MT09,駅構内,MK08,AM放送,V013,JR首都圏主要駅,15185003,14565317,9250512,10043993,1524065,1158951,2250921,2057324,1160869
20241108,2024,202411,3Q,D001,株式会社大広,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P019,株式会社集英社,M04,ラジオ,MC04,テレビ朝日,SC02,テレビタイム,MT09,駅構内,MK01,地上波テレビ,V013,JR首都圏主要駅,2226989,2324228,1596850,1440504,310665,205625,201527,237516,90870
20240627,2024,202406,1Q,H007,株式会社博報堂DYスポーツマーケティング,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P017,株式会社東急エージェンシー,M01,テレビ,MC01,TBSテレビ,SC07,動画広告,MT02,タイムCM,MK12,インストリーム動画,V010,Facebook/Instagram広告,22589318,22599760,15911260,12722862,2822436,2100597,1805866,1564926,618082
20240912,2024,202409,2Q,Y005,株式会社読広エージェンシー,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C018,日本生命保険相互会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P005,株式会社テレビ朝日,M02,新聞,MC05,テレビ東京,SC08,SNS広告,MT02,タイムCM,MK06,月刊誌,V011,LINE広告,21975632,24620368,13089128,11370551,4979126,6877952,3008150,2618392,1444674
20241110,2024,202411,3Q,Y002,株式会社読広クロスコム,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C020,楽天グループ株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P020,株式会社講談社,M01,テレビ,MC03,フジテレビ,SC02,テレビタイム,MT04,月刊誌,MK09,検索連動型,V007,日経新聞朝刊,36521594,34249245,28205184,28688228,8367924,11509194,4472687,4997037,1243779
20250321,2024,202503,4Q,Y005,株式会社読広エージェンシー,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C024,日清食品ホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P004,株式会社フジテレビジョン,M02,新聞,MC10,Google,SC01,テレビスポット,MT05,FMスポット,MK03,全国紙朝刊,V005,朝日新聞朝刊全国版,1231667,1248458,680511,573226,149097,152555,113808,100908,41920
20240708,2024,202407,2Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P002,株式会社TBSテレビ,M04,ラジオ,MC03,フジテレビ,SC10,屋外広告,MT10,ビルボード,MK12,インストリーム動画,V013,JR首都圏主要駅,5673898,6903531,3222118,2331140,680798,759858,443204,537540,131442
20231014,2023,202310,3Q,H004,株式会社博報堂コンサルティング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P001,株式会社電通,M01,テレビ,MC12,Meta,SC10,屋外広告,MT02,タイムCM,MK07,FM放送,V005,朝日新聞朝刊全国版,25782215,19201135,17661990,21084383,2963221,3109158,2205872,2723063,1318878
20240609,2024,202406,1Q,H009,株式会社アイレップ,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C026,武田薬品工業株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P010,株式会社毎日新聞社,M03,雑誌,MC13,LINE,SC03,新聞広告,MT04,月刊誌,MK12,インストリーム動画,V007,日経新聞朝刊,8708000,11257308,5941305,4724725,1584315,1858806,1248621,1075319,439717
20230711,2023,202307,2Q,E001,株式会社kyu,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C006,サントリーホールディングス株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P006,株式会社テレビ東京,M02,新聞,MC08,読売新聞,SC07,動画広告,MT04,月刊誌,MK05,週刊誌,V006,読売新聞朝刊全国版,37912279,35401311,20814430,24255324,5341998,4788730,4273812,5484078,2307563
20230821,2023,202308,2Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C009,株式会社NTTドコモ,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P002,株式会社TBSテレビ,M04,ラジオ,MC07,朝日新聞,SC07,動画広告,MT07,ディスプレイ,MK15,デジタルサイネージ,V013,JR首都圏主要駅,3226952,4054057,2358228,2318452,585525,500879,260185,292945,208538
20241002,2024,202410,3Q,H006,株式会社博報堂DYアウトドア,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C019,株式会社リクルート,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P003,日本テレビ放送網株式会社,M04,ラジオ,MC07,朝日新聞,SC05,ラジオスポット,MT03,全国紙,MK05,週刊誌,V013,JR首都圏主要駅,39595232,33431118,25503212,24906640,8166949,11001319,5170085,4919423,807202
20250102,2024,202501,4Q,E010,株式会社読広インターナショナル,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P005,株式会社テレビ朝日,M04,ラジオ,MC15,集英社,SC01,テレビスポット,MT07,ディスプレイ,MK10,ディスプレイ広告,V001,TBS系全国ネット,37232092,36314551,19864438,16009965,9251220,8966299,5239146,5270548,1889255
20230801,2023,202308,2Q,E007,株式会社博報堂アイ・スタジオ,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C002,本田技研工業株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P010,株式会社毎日新聞社,M04,ラジオ,MC15,集英社,SC01,テレビスポット,MT03,全国紙,MK09,検索連動型,V015,渋谷大型ビジョン,34899822,38677136,19504623,18700207,6872434,6380639,4274421,3880673,2278319
20231222,2023,202312,3Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P014,Twitter Japan株式会社,M05,デジタル,MC07,朝日新聞,SC08,SNS広告,MT06,リスティング,MK14,電車内広告,V001,TBS系全国ネット,20092998,17678625,16017259,16278284,2850702,1827368,2003670,2539228,1540229
20240813,2024,202408,2Q,H002,株式会社博報堂DYメディアパートナーズ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C023,アサヒグループホールディングス株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P008,株式会社読売新聞社,M05,デジタル,MC09,日経新聞,SC01,テレビスポット,MT10,ビルボード,MK13,駅看板,V010,Facebook/Instagram広告,36009981,46810458,26029405,28179460,10388530,8996619,3526861,3123335,2260071
20241117,2024,202411,3Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P002,株式会社TBSテレビ,M06,OOH（屋外）,MC06,NHK,SC09,交通広告,MT04,月刊誌,MK08,AM放送,V009,YouTube広告,20932574,22195370,15752966,14407329,2347856,2113052,2958810,2319012,508174
20240504,2024,202405,1Q,E001,株式会社kyu,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C026,武田薬品工業株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P012,Meta日本株式会社,M01,テレビ,MC08,読売新聞,SC08,SNS広告,MT09,駅構内,MK09,検索連動型,V005,朝日新聞朝刊全国版,15347354,16086564,12238183,10828894,3874550,2392229,1896892,2414023,1119176
20240924,2024,202409,2Q,H003,株式会社博報堂プロダクツ,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C011,ソフトバンク株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P006,株式会社テレビ東京,M04,ラジオ,MC13,LINE,SC06,デジタル広告,MT03,全国紙,MK15,デジタルサイネージ,V009,YouTube広告,32226827,33623843,25654258,29201375,9539477,9145880,1626778,1791812,1992349
20240626,2024,202406,1Q,Y001,株式会社読売広告社,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C018,日本生命保険相互会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P004,株式会社フジテレビジョン,M02,新聞,MC01,TBSテレビ,SC06,デジタル広告,MT08,動画配信,MK06,月刊誌,V015,渋谷大型ビジョン,18211639,13846666,9156657,6857945,5239704,5682356,1620595,1286284,1374021
20250314,2024,202503,4Q,H007,株式会社博報堂DYスポーツマーケティング,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C018,日本生命保険相互会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P013,ヤフー株式会社,M03,雑誌,MC02,日本テレビ,SC05,ラジオスポット,MT03,全国紙,MK11,SNSフィード,V005,朝日新聞朝刊全国版,14339125,11305460,8352846,9693587,1891170,2072384,1467461,1710191,1124327
20240112,2023,202401,4Q,D001,株式会社大広,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P010,株式会社毎日新聞社,M04,ラジオ,MC12,Meta,SC10,屋外広告,MT10,ビルボード,MK15,デジタルサイネージ,V011,LINE広告,17676542,13507172,11300026,9793946,3343782,3441546,2377927,2963416,1318257
20231009,2023,202310,3Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C020,楽天グループ株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P004,株式会社フジテレビジョン,M02,新聞,MC02,日本テレビ,SC06,デジタル広告,MT05,FMスポット,MK13,駅看板,V013,JR首都圏主要駅,42742966,43540623,27019506,27787139,8431079,8596482,3468563,4161359,2106327
20230510,2023,202305,1Q,E008,株式会社博報堂テクノロジーズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C004,株式会社資生堂,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P007,株式会社朝日新聞社,M03,雑誌,MC14,JR東日本企画,SC07,動画広告,MT04,月刊誌,MK14,電車内広告,V002,日テレ系全国ネット,1777264,1817115,1014313,1034307,202912,141503,148220,149903,55454
20250116,2024,202501,4Q,E001,株式会社kyu,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P010,株式会社毎日新聞社,M01,テレビ,MC07,朝日新聞,SC04,雑誌広告,MT06,リスティング,MK06,月刊誌,V013,JR首都圏主要駅,23214027,22993722,15260347,17837728,3630873,4541918,2943875,3349987,1100841
20231115,2023,202311,3Q,D002,株式会社大広WEDO,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C017,第一生命保険株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P016,株式会社JR東日本企画,M04,ラジオ,MC08,読売新聞,SC02,テレビタイム,MT07,ディスプレイ,MK13,駅看板,V013,JR首都圏主要駅,15228636,13431700,11455811,10880413,3237190,3100197,1065463,1237513,380046
20240314,2023,202403,4Q,D005,株式会社大広メディアックス,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P011,Google合同会社,M02,新聞,MC08,読売新聞,SC01,テレビスポット,MT08,動画配信,MK05,週刊誌,V015,渋谷大型ビジョン,45155041,45088075,23907140,17642065,13392660,17210695,6465434,6122783,1311898
20230628,2023,202306,1Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C029,株式会社セブン＆アイ・ホールディングス,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P020,株式会社講談社,M06,OOH（屋外）,MC04,テレビ朝日,SC01,テレビスポット,MT08,動画配信,MK11,SNSフィード,V006,読売新聞朝刊全国版,3136024,2686979,1881810,1998171,803294,892709,252426,298588,85844
20230728,2023,202307,2Q,Y001,株式会社読売広告社,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C004,株式会社資生堂,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P011,Google合同会社,M05,デジタル,MC06,NHK,SC10,屋外広告,MT04,月刊誌,MK02,BS・CS,V014,東京メトロ車内,36973539,34124120,28499768,29834429,8102474,7737369,4865438,4577849,1299202
20240625,2024,202406,1Q,Y003,株式会社読広プランニング,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C024,日清食品ホールディングス株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P007,株式会社朝日新聞社,M05,デジタル,MC08,読売新聞,SC07,動画広告,MT03,全国紙,MK14,電車内広告,V002,日テレ系全国ネット,49986206,57965292,39213034,37533263,13431803,16516178,6170280,7621121,2658890
20240301,2023,202403,4Q,E004,株式会社スパイスボックス,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P018,株式会社サイバーエージェント,M06,OOH（屋外）,MC02,日本テレビ,SC04,雑誌広告,MT10,ビルボード,MK12,インストリーム動画,V015,渋谷大型ビジョン,43995551,50701936,26404573,30394479,4511104,4477307,2740990,2630220,2133322
20240809,2024,202408,2Q,D002,株式会社大広WEDO,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C006,サントリーホールディングス株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P020,株式会社講談社,M06,OOH（屋外）,MC03,フジテレビ,SC05,ラジオスポット,MT02,タイムCM,MK06,月刊誌,V002,日テレ系全国ネット,16293552,19313889,11425365,8473694,2522671,2858916,1567692,1289636,1011303
20230618,2023,202306,1Q,H005,株式会社博報堂DYデジタル,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P011,Google合同会社,M01,テレビ,MC09,日経新聞,SC02,テレビタイム,MT07,ディスプレイ,MK05,週刊誌,V009,YouTube広告,32315311,36036218,20747559,23672566,6307641,6617091,2846341,2166598,1761470
20241212,2024,202412,3Q,D002,株式会社大広WEDO,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C022,株式会社ニトリホールディングス,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P010,株式会社毎日新聞社,M06,OOH（屋外）,MC08,読売新聞,SC01,テレビスポット,MT05,FMスポット,MK13,駅看板,V007,日経新聞朝刊,22174902,21529685,15322915,12449154,5988822,6646042,3214781,3474322,1344666
20240608,2024,202406,1Q,E005,株式会社エムハンド,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C019,株式会社リクルート,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P001,株式会社電通,M04,ラジオ,MC01,TBSテレビ,SC09,交通広告,MT10,ビルボード,MK12,インストリーム動画,V009,YouTube広告,5588722,5970257,2823658,3214482,1123902,1194866,395650,365832,365468
20230904,2023,202309,2Q,E006,株式会社コスモ・コミュニケーションズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P017,株式会社東急エージェンシー,M04,ラジオ,MC01,TBSテレビ,SC03,新聞広告,MT03,全国紙,MK02,BS・CS,V003,フジ系全国ネット,42622732,53912430,31513024,34700465,11494853,14027691,6051919,4610043,1938166
