RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20230728,読売広告社,メディア統括,総務部,推進課,2023,202307,2Q,400003,コンサルティング収入,S003,調整,363517658,358532662
20240416,読売広告社,メディア統括,経営企画部,第一課,2024,202404,1Q,300002,経常利益,S004,見込,651807650,479916644
20230618,読売広告社,メディア統括,制作部,開発課,2023,202306,1Q,400001,媒体手数料収入,S001,通常,361003563,276729207
20241124,博報堂DYメディアパートナーズ,営業統括,総務部,第一課,2024,202411,3Q,100002,売上原価,S005,確定,58731892,72090856
20240318,博報堂DYメディアパートナーズ,管理統括,第一営業部,運用課,2023,202403,4Q,400001,媒体手数料収入,S002,特別,64367350,73015900
20230716,博報堂,メディア統括,第二営業部,運用課,2023,202307,2Q,200002,経費,S004,見込,67976201,58509319
20231214,読売広告社,営業統括,財務経理部,開発課,2023,202312,3Q,500001,広告主負担金,S003,調整,285336007,257769080
20231116,博報堂DYメディアパートナーズ,デジタル統括,経営企画部,第二課,2023,202311,3Q,100001,売上高,S001,通常,400863383,371390243
20250101,読売広告社,管理統括,第二営業部,管理課,2024,202501,4Q,400001,媒体手数料収入,S003,調整,120725561,173498942
20230415,博報堂DYメディアパートナーズ,管理統括,財務経理部,運用課,2023,202304,1Q,200003,減価償却費,S001,通常,62168445,75794791
20240106,博報堂,クリエイティブ統括,第一営業部,第三課,2023,202401,4Q,400001,媒体手数料収入,S005,確定,59256623,71206779
20250320,博報堂プロダクツ,営業統括,総務部,企画課,2024,202503,4Q,100001,売上高,S005,確定,435864519,314555217
20240113,博報堂プロダクツ,クリエイティブ統括,総務部,運用課,2023,202401,4Q,400002,制作収入,S002,特別,41355755,31888962
20240908,博報堂,管理統括,経営企画部,運用課,2024,202409,2Q,500001,広告主負担金,S005,確定,439758279,400232891
20230403,博報堂,デジタル統括,クリエイティブ部,第二課,2023,202304,1Q,200002,経費,S002,特別,542235644,394958073
20230826,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,管理課,2023,202308,2Q,100002,売上原価,S005,確定,227349875,298075310
20231216,読売広告社,営業統括,制作部,開発課,2023,202312,3Q,300001,営業利益,S003,調整,425547208,413792267
20230713,博報堂,メディア統括,人事部,運用課,2023,202307,2Q,400002,制作収入,S005,確定,548076266,451594016
20231226,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,第一課,2023,202312,3Q,400001,媒体手数料収入,S005,確定,24048325,23401377
20230623,大広,クリエイティブ統括,デジタルマーケティング部,推進課,2023,202306,1Q,500002,媒体社リベート,S004,見込,254106758,259460019
20240217,大広,管理統括,クリエイティブ部,運用課,2023,202402,4Q,500001,広告主負担金,S005,確定,303470404,293181897
20231027,博報堂,メディア統括,第二営業部,運用課,2023,202310,3Q,400001,媒体手数料収入,S005,確定,120133816,151950436
20231010,博報堂プロダクツ,管理統括,第二営業部,第二課,2023,202310,3Q,100002,売上原価,S002,特別,182897787,186167733
20240409,読売広告社,デジタル統括,クリエイティブ部,開発課,2024,202404,1Q,100002,売上原価,S002,特別,225164174,272128499
20240914,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,管理課,2024,202409,2Q,200003,減価償却費,S005,確定,500831460,493625208
20240318,博報堂,デジタル統括,第一営業部,第二課,2023,202403,4Q,100002,売上原価,S002,特別,26250623,39380899
20230709,博報堂,営業統括,総務部,第一課,2023,202307,2Q,200003,減価償却費,S003,調整,420409183,484896331
20241022,大広,メディア統括,第二営業部,開発課,2024,202410,3Q,200003,減価償却費,S004,見込,86926021,117466487
20230627,博報堂プロダクツ,クリエイティブ統括,第二営業部,企画課,2023,202306,1Q,400001,媒体手数料収入,S004,見込,312489466,368110862
20240422,博報堂プロダクツ,営業統括,メディアプランニング部,企画課,2024,202404,1Q,400001,媒体手数料収入,S001,通常,10599931,12898312
20230623,博報堂,営業統括,メディアプランニング部,開発課,2023,202306,1Q,100003,売上総利益,S001,通常,211420226,344225814
20230612,博報堂プロダクツ,デジタル統括,メディアプランニング部,開発課,2023,202306,1Q,200002,経費,S002,特別,300139230,321806984
20230610,博報堂,管理統括,総務部,第三課,2023,202306,1Q,300001,営業利益,S003,調整,83319049,121042937
20240504,博報堂DYメディアパートナーズ,管理統括,経営企画部,企画課,2024,202405,1Q,300002,経常利益,S005,確定,123462896,185797571
20250218,博報堂,営業統括,メディアプランニング部,企画課,2024,202502,4Q,200001,人件費,S004,見込,139856758,169146861
20240121,博報堂プロダクツ,営業統括,第二営業部,運用課,2023,202401,4Q,500001,広告主負担金,S005,確定,324393994,484749795
20230715,博報堂DYメディアパートナーズ,デジタル統括,財務経理部,管理課,2023,202307,2Q,400002,制作収入,S003,調整,374064401,270980596
20230626,大広,クリエイティブ統括,制作部,第一課,2023,202306,1Q,200003,減価償却費,S002,特別,524643376,391487626
20250107,読売広告社,クリエイティブ統括,第二営業部,推進課,2024,202501,4Q,100001,売上高,S003,調整,188486466,212763266
20241202,博報堂,メディア統括,クリエイティブ部,管理課,2024,202412,3Q,400001,媒体手数料収入,S003,調整,67212206,91899848
20240922,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,開発課,2024,202409,2Q,400002,制作収入,S002,特別,273681567,234056537
20240725,博報堂DYメディアパートナーズ,メディア統括,第二営業部,管理課,2024,202407,2Q,500002,媒体社リベート,S004,見込,99030402,141093582
20240710,博報堂,管理統括,経営企画部,企画課,2024,202407,2Q,100001,売上高,S001,通常,541273872,490586490
20240221,博報堂プロダクツ,デジタル統括,メディアプランニング部,第二課,2023,202402,4Q,300002,経常利益,S001,通常,275697577,215908795
20241213,大広,管理統括,第二営業部,第一課,2024,202412,3Q,300002,経常利益,S005,確定,64330016,64390429
20240512,博報堂,管理統括,クリエイティブ部,第三課,2024,202405,1Q,100001,売上高,S002,特別,233598585,169395386
20230618,読売広告社,営業統括,制作部,運用課,2023,202306,1Q,100001,売上高,S002,特別,268006711,312649715
20240524,大広,デジタル統括,クリエイティブ部,管理課,2024,202405,1Q,200001,人件費,S004,見込,53335441,56418717
20240117,読売広告社,営業統括,経営企画部,企画課,2023,202401,4Q,300002,経常利益,S005,確定,342561286,247199974
20240209,博報堂,デジタル統括,第二営業部,管理課,2023,202402,4Q,100001,売上高,S005,確定,130499626,136447447
20240918,大広,メディア統括,クリエイティブ部,管理課,2024,202409,2Q,300002,経常利益,S004,見込,199322429,226072767
20241005,読売広告社,管理統括,財務経理部,企画課,2024,202410,3Q,500001,広告主負担金,S004,見込,477147002,422260715
20240810,博報堂プロダクツ,管理統括,第二営業部,第二課,2024,202408,2Q,400001,媒体手数料収入,S002,特別,282735853,360936524
20240517,大広,営業統括,人事部,推進課,2024,202405,1Q,100003,売上総利益,S002,特別,120043607,134274394
20240906,読売広告社,メディア統括,財務経理部,企画課,2024,202409,2Q,300001,営業利益,S004,見込,11829316,15980875
20240426,大広,デジタル統括,第二営業部,運用課,2024,202404,1Q,500001,広告主負担金,S003,調整,222993426,174442516
20240713,博報堂DYメディアパートナーズ,クリエイティブ統括,人事部,運用課,2024,202407,2Q,200002,経費,S001,通常,465287903,442240286
20230401,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,企画課,2023,202304,1Q,400002,制作収入,S001,通常,425538512,461136518
20241227,博報堂プロダクツ,クリエイティブ統括,総務部,第三課,2024,202412,3Q,400001,媒体手数料収入,S002,特別,260820719,405569591
20230811,博報堂,クリエイティブ統括,総務部,推進課,2023,202308,2Q,300001,営業利益,S002,特別,227630447,220187307
20240920,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,運用課,2024,202409,2Q,400001,媒体手数料収入,S001,通常,488782848,487785205
20241213,博報堂DYメディアパートナーズ,クリエイティブ統括,メディアプランニング部,第三課,2024,202412,3Q,100003,売上総利益,S002,特別,183572377,259937463
20230509,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,開発課,2023,202305,1Q,100003,売上総利益,S002,特別,229840205,257492343
20231010,博報堂DYメディアパートナーズ,クリエイティブ統括,人事部,運用課,2023,202310,3Q,400002,制作収入,S005,確定,7316202,5763959
20230618,読売広告社,メディア統括,メディアプランニング部,企画課,2023,202306,1Q,400002,制作収入,S003,調整,413848145,374419406
20240502,博報堂,デジタル統括,制作部,推進課,2024,202405,1Q,500002,媒体社リベート,S002,特別,79076078,67533433
20240505,博報堂プロダクツ,デジタル統括,総務部,開発課,2024,202405,1Q,400003,コンサルティング収入,S004,見込,2112794,2810076
20240602,博報堂DYメディアパートナーズ,メディア統括,デジタルマーケティング部,企画課,2024,202406,1Q,200001,人件費,S005,確定,478816236,463887276
20240605,博報堂プロダクツ,デジタル統括,財務経理部,開発課,2024,202406,1Q,100003,売上総利益,S001,通常,398343187,315171035
20240207,博報堂プロダクツ,営業統括,デジタルマーケティング部,第二課,2023,202402,4Q,200001,人件費,S003,調整,89146877,73604481
20250119,読売広告社,メディア統括,財務経理部,運用課,2024,202501,4Q,500002,媒体社リベート,S005,確定,244147628,213843518
20240724,博報堂DYメディアパートナーズ,メディア統括,総務部,運用課,2024,202407,2Q,100002,売上原価,S002,特別,598534301,468218281
20231226,博報堂プロダクツ,営業統括,総務部,第三課,2023,202312,3Q,500002,媒体社リベート,S002,特別,102087866,85065082
20230803,大広,メディア統括,財務経理部,第一課,2023,202308,2Q,300001,営業利益,S005,確定,432856649,367017426
20240226,大広,営業統括,第二営業部,開発課,2023,202402,4Q,300001,営業利益,S003,調整,211017563,159891927
20230506,博報堂DYメディアパートナーズ,クリエイティブ統括,第二営業部,第二課,2023,202305,1Q,500001,広告主負担金,S003,調整,312966864,313463813
20250313,読売広告社,クリエイティブ統括,メディアプランニング部,開発課,2024,202503,4Q,300001,営業利益,S005,確定,156439654,159417250
20241027,博報堂DYメディアパートナーズ,クリエイティブ統括,第一営業部,第一課,2024,202410,3Q,100002,売上原価,S001,通常,263538554,251617485
20250205,大広,メディア統括,財務経理部,推進課,2024,202502,4Q,400002,制作収入,S001,通常,432601366,373611326
20240918,大広,管理統括,総務部,企画課,2024,202409,2Q,100002,売上原価,S002,特別,90785084,134850907
20240424,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,企画課,2024,202404,1Q,300001,営業利益,S005,確定,251492522,179664100
20240817,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,企画課,2024,202408,2Q,400002,制作収入,S005,確定,398503556,318113917
20240114,読売広告社,営業統括,第二営業部,第一課,2023,202401,4Q,400003,コンサルティング収入,S001,通常,259246010,315421612
20240824,博報堂DYメディアパートナーズ,営業統括,財務経理部,開発課,2024,202408,2Q,200001,人件費,S004,見込,172962002,183055056
20230616,博報堂,営業統括,財務経理部,第一課,2023,202306,1Q,100003,売上総利益,S005,確定,271610262,313736618
20240912,読売広告社,デジタル統括,総務部,第一課,2024,202409,2Q,400001,媒体手数料収入,S002,特別,339653457,312424640
20231011,博報堂DYメディアパートナーズ,管理統括,クリエイティブ部,第二課,2023,202310,3Q,300002,経常利益,S001,通常,234527392,361187841
20240511,博報堂,営業統括,メディアプランニング部,第二課,2024,202405,1Q,100001,売上高,S004,見込,204619765,149459416
20240924,読売広告社,営業統括,メディアプランニング部,開発課,2024,202409,2Q,500002,媒体社リベート,S005,確定,102092699,165067349
20230914,博報堂DYメディアパートナーズ,メディア統括,デジタルマーケティング部,管理課,2023,202309,2Q,100003,売上総利益,S003,調整,353750118,360884873
20230614,大広,クリエイティブ統括,デジタルマーケティング部,運用課,2023,202306,1Q,400001,媒体手数料収入,S005,確定,218675175,194752772
20240708,大広,営業統括,クリエイティブ部,開発課,2024,202407,2Q,500001,広告主負担金,S004,見込,308938383,243598787
20240508,読売広告社,クリエイティブ統括,第一営業部,開発課,2024,202405,1Q,400001,媒体手数料収入,S001,通常,181435890,269638271
20240420,読売広告社,メディア統括,デジタルマーケティング部,第三課,2024,202404,1Q,500001,広告主負担金,S002,特別,214431900,308624903
20230924,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,管理課,2023,202309,2Q,200002,経費,S003,調整,138339000,171733731
20240828,博報堂プロダクツ,営業統括,デジタルマーケティング部,第二課,2024,202408,2Q,400002,制作収入,S001,通常,18364212,15312008
20240612,読売広告社,クリエイティブ統括,デジタルマーケティング部,第三課,2024,202406,1Q,400002,制作収入,S005,確定,196147692,141219049
20240221,博報堂DYメディアパートナーズ,クリエイティブ統括,第一営業部,第二課,2023,202402,4Q,400002,制作収入,S003,調整,209197552,153432475
20231110,大広,管理統括,第一営業部,推進課,2023,202311,3Q,400003,コンサルティング収入,S003,調整,217360525,348769328
20240223,読売広告社,デジタル統括,メディアプランニング部,推進課,2023,202402,4Q,400002,制作収入,S004,見込,284704753,332511694
20240202,博報堂プロダクツ,営業統括,経営企画部,管理課,2023,202402,4Q,400001,媒体手数料収入,S001,通常,266245460,262640263
20250127,博報堂,管理統括,メディアプランニング部,企画課,2024,202501,4Q,200003,減価償却費,S002,特別,477593235,433441403
20230907,博報堂プロダクツ,クリエイティブ統括,第二営業部,第三課,2023,202309,2Q,500001,広告主負担金,S002,特別,66108454,94050364
20230711,読売広告社,メディア統括,クリエイティブ部,運用課,2023,202307,2Q,500002,媒体社リベート,S005,確定,317261950,414992822
20240224,読売広告社,管理統括,クリエイティブ部,管理課,2023,202402,4Q,300001,営業利益,S002,特別,138273004,197338655
20250223,博報堂,デジタル統括,デジタルマーケティング部,第三課,2024,202502,4Q,500002,媒体社リベート,S004,見込,628479547,450275143
20241214,博報堂,メディア統括,クリエイティブ部,管理課,2024,202412,3Q,400001,媒体手数料収入,S005,確定,157728773,194333825
20230414,大広,デジタル統括,第二営業部,開発課,2023,202304,1Q,400001,媒体手数料収入,S005,確定,80335277,130053879
20240220,博報堂プロダクツ,営業統括,総務部,企画課,2023,202402,4Q,100002,売上原価,S003,調整,342587224,381147242
20230807,読売広告社,デジタル統括,第一営業部,開発課,2023,202308,2Q,200001,人件費,S003,調整,38534979,43144563
20241015,大広,メディア統括,第二営業部,第三課,2024,202410,3Q,200001,人件費,S005,確定,166892154,136665351
20231106,博報堂,管理統括,経営企画部,開発課,2023,202311,3Q,400002,制作収入,S004,見込,74927395,80799474
20240613,大広,管理統括,クリエイティブ部,推進課,2024,202406,1Q,400002,制作収入,S004,見込,34865873,46152162
20231205,大広,管理統括,クリエイティブ部,第三課,2023,202312,3Q,200003,減価償却費,S002,特別,135311806,162509362
20241222,大広,管理統括,デジタルマーケティング部,第二課,2024,202412,3Q,400002,制作収入,S001,通常,67548126,86922348
20230613,博報堂プロダクツ,メディア統括,第二営業部,推進課,2023,202306,1Q,400003,コンサルティング収入,S004,見込,51344959,37649573
20240227,博報堂,クリエイティブ統括,第一営業部,第三課,2023,202402,4Q,500002,媒体社リベート,S001,通常,109922664,181230741
20230512,博報堂DYメディアパートナーズ,デジタル統括,人事部,企画課,2023,202305,1Q,400002,制作収入,S003,調整,217581754,358005207
20250118,博報堂,クリエイティブ統括,財務経理部,管理課,2024,202501,4Q,200002,経費,S001,通常,132358990,113909093
20231022,博報堂,営業統括,経営企画部,企画課,2023,202310,3Q,400001,媒体手数料収入,S002,特別,37766470,46955123
20240228,読売広告社,メディア統括,デジタルマーケティング部,企画課,2023,202402,4Q,500001,広告主負担金,S001,通常,130707605,178770749
20231111,読売広告社,メディア統括,第二営業部,推進課,2023,202311,3Q,400002,制作収入,S003,調整,476978962,389822104
20230917,博報堂DYメディアパートナーズ,営業統括,第一営業部,開発課,2023,202309,2Q,500001,広告主負担金,S003,調整,183460228,140173189
20230710,博報堂プロダクツ,クリエイティブ統括,経営企画部,推進課,2023,202307,2Q,400003,コンサルティング収入,S002,特別,216868624,199463559
20240408,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,開発課,2024,202404,1Q,300001,営業利益,S005,確定,519573792,491132418
20250318,読売広告社,メディア統括,第一営業部,推進課,2024,202503,4Q,100003,売上総利益,S001,通常,44385404,57339163
20231119,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,企画課,2023,202311,3Q,400003,コンサルティング収入,S002,特別,69842738,77845702
20230713,博報堂DYメディアパートナーズ,メディア統括,人事部,管理課,2023,202307,2Q,500001,広告主負担金,S002,特別,435706104,497375495
20240216,博報堂DYメディアパートナーズ,メディア統括,第一営業部,運用課,2023,202402,4Q,500002,媒体社リベート,S002,特別,68705054,68678874
20230424,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,推進課,2023,202304,1Q,500001,広告主負担金,S001,通常,541264078,423542401
20240325,読売広告社,管理統括,クリエイティブ部,第一課,2023,202403,4Q,500002,媒体社リベート,S005,確定,292141699,247384736
20240326,読売広告社,クリエイティブ統括,第二営業部,企画課,2023,202403,4Q,300001,営業利益,S005,確定,198332200,303744751
20241226,博報堂DYメディアパートナーズ,デジタル統括,経営企画部,第三課,2024,202412,3Q,200001,人件費,S001,通常,336547532,249626431
20240325,読売広告社,管理統括,財務経理部,管理課,2023,202403,4Q,200003,減価償却費,S001,通常,479024655,398294861
20240522,博報堂,メディア統括,総務部,第一課,2024,202405,1Q,400003,コンサルティング収入,S004,見込,325096941,328818999
20230713,博報堂DYメディアパートナーズ,営業統括,経営企画部,開発課,2023,202307,2Q,300001,営業利益,S001,通常,227740101,307330804
20230802,博報堂プロダクツ,デジタル統括,総務部,第一課,2023,202308,2Q,500002,媒体社リベート,S001,通常,193004827,297329150
20240919,博報堂プロダクツ,営業統括,制作部,第一課,2024,202409,2Q,100003,売上総利益,S004,見込,62861696,86697288
20250326,読売広告社,クリエイティブ統括,経営企画部,開発課,2024,202503,4Q,300002,経常利益,S005,確定,528677473,474442818
20240122,博報堂DYメディアパートナーズ,クリエイティブ統括,人事部,企画課,2023,202401,4Q,300001,営業利益,S005,確定,349818408,345581847
20230705,大広,管理統括,第二営業部,企画課,2023,202307,2Q,200003,減価償却費,S001,通常,367452785,331472500
20240628,博報堂DYメディアパートナーズ,営業統括,メディアプランニング部,管理課,2024,202406,1Q,300002,経常利益,S002,特別,93837686,95079769
20241127,博報堂DYメディアパートナーズ,メディア統括,人事部,開発課,2024,202411,3Q,300002,経常利益,S005,確定,317593691,307784795
20240315,博報堂プロダクツ,メディア統括,経営企画部,運用課,2023,202403,4Q,200003,減価償却費,S005,確定,183778586,223758016
20230922,博報堂DYメディアパートナーズ,管理統括,経営企画部,第二課,2023,202309,2Q,400002,制作収入,S003,調整,130595530,192239362
20230405,博報堂プロダクツ,クリエイティブ統括,経営企画部,管理課,2023,202304,1Q,100001,売上高,S001,通常,363207718,350849049
20250221,博報堂,クリエイティブ統括,第二営業部,第三課,2024,202502,4Q,100003,売上総利益,S005,確定,127509872,168435276
20230408,博報堂DYメディアパートナーズ,管理統括,経営企画部,推進課,2023,202304,1Q,400003,コンサルティング収入,S002,特別,475318155,386537815
20230825,博報堂プロダクツ,クリエイティブ統括,経営企画部,第一課,2023,202308,2Q,400002,制作収入,S003,調整,537809465,499842041
20250312,博報堂,デジタル統括,総務部,企画課,2024,202503,4Q,400003,コンサルティング収入,S001,通常,148971247,133708804
20241101,博報堂プロダクツ,営業統括,経営企画部,推進課,2024,202411,3Q,400002,制作収入,S004,見込,12323828,10242014
20240804,博報堂プロダクツ,メディア統括,第一営業部,開発課,2024,202408,2Q,500001,広告主負担金,S004,見込,155663838,198542739
20240824,博報堂プロダクツ,クリエイティブ統括,制作部,第二課,2024,202408,2Q,400003,コンサルティング収入,S001,通常,581604767,457900722
20250116,博報堂,デジタル統括,制作部,開発課,2024,202501,4Q,300001,営業利益,S005,確定,156600855,123907939
20240219,博報堂DYメディアパートナーズ,クリエイティブ統括,第二営業部,第二課,2023,202402,4Q,100001,売上高,S004,見込,435306417,329756929
20240222,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,推進課,2023,202402,4Q,400002,制作収入,S001,通常,13505815,16769138
20231018,博報堂プロダクツ,営業統括,総務部,第二課,2023,202310,3Q,100002,売上原価,S002,特別,56967664,76695322
20241219,博報堂プロダクツ,管理統括,第二営業部,管理課,2024,202412,3Q,200002,経費,S004,見込,326587178,321287917
20230617,読売広告社,管理統括,第二営業部,企画課,2023,202306,1Q,300002,経常利益,S001,通常,359144621,481738244
20231205,博報堂DYメディアパートナーズ,メディア統括,第二営業部,企画課,2023,202312,3Q,100003,売上総利益,S004,見込,96149322,129168959
20250303,博報堂DYメディアパートナーズ,営業統括,デジタルマーケティング部,管理課,2024,202503,4Q,200003,減価償却費,S005,確定,16153132,21120677
20230418,大広,クリエイティブ統括,メディアプランニング部,第三課,2023,202304,1Q,400002,制作収入,S001,通常,142129679,120742028
20230808,博報堂DYメディアパートナーズ,管理統括,制作部,第一課,2023,202308,2Q,100001,売上高,S004,見込,475171353,416036046
20230602,博報堂プロダクツ,クリエイティブ統括,第一営業部,第二課,2023,202306,1Q,500001,広告主負担金,S003,調整,446621980,359599740
20250114,博報堂,クリエイティブ統括,制作部,開発課,2024,202501,4Q,400003,コンサルティング収入,S003,調整,377471065,440502725
20240311,博報堂DYメディアパートナーズ,クリエイティブ統括,総務部,運用課,2023,202403,4Q,300001,営業利益,S002,特別,149550626,171760864
20250321,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,開発課,2024,202503,4Q,100002,売上原価,S002,特別,126579532,175047415
20240816,博報堂,メディア統括,人事部,管理課,2024,202408,2Q,200002,経費,S005,確定,654529331,494262501
20240607,読売広告社,クリエイティブ統括,メディアプランニング部,開発課,2024,202406,1Q,200003,減価償却費,S005,確定,339510198,353783571
20240810,読売広告社,管理統括,第一営業部,第一課,2024,202408,2Q,100001,売上高,S001,通常,392736170,405525723
20240203,博報堂プロダクツ,管理統括,財務経理部,第一課,2023,202402,4Q,400001,媒体手数料収入,S004,見込,239218203,269557269
20230726,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,開発課,2023,202307,2Q,100002,売上原価,S002,特別,384596124,496026483
20230702,大広,営業統括,総務部,開発課,2023,202307,2Q,400003,コンサルティング収入,S003,調整,472916120,338513628
20230511,読売広告社,デジタル統括,人事部,推進課,2023,202305,1Q,300001,営業利益,S003,調整,121188622,179638736
20230419,大広,営業統括,第二営業部,管理課,2023,202304,1Q,400003,コンサルティング収入,S004,見込,287582793,413601270
20230911,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,推進課,2023,202309,2Q,100003,売上総利益,S002,特別,15104524,17367266
20240714,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,第一課,2024,202407,2Q,200002,経費,S002,特別,155797551,168995741
20231101,大広,クリエイティブ統括,財務経理部,運用課,2023,202311,3Q,300002,経常利益,S004,見込,270346341,333207784
20250124,博報堂プロダクツ,デジタル統括,第一営業部,運用課,2024,202501,4Q,300001,営業利益,S003,調整,291886808,387769985
20240609,大広,デジタル統括,メディアプランニング部,第三課,2024,202406,1Q,200001,人件費,S002,特別,148735814,242785030
20230626,大広,営業統括,メディアプランニング部,第二課,2023,202306,1Q,400001,媒体手数料収入,S005,確定,167077933,262072440
20250117,博報堂,管理統括,第一営業部,企画課,2024,202501,4Q,100002,売上原価,S004,見込,397766328,424579542
20240625,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,第三課,2024,202406,1Q,100001,売上高,S002,特別,473509855,459729440
20250222,博報堂,メディア統括,総務部,推進課,2024,202502,4Q,400001,媒体手数料収入,S005,確定,185779119,152900716
20240427,読売広告社,メディア統括,第一営業部,第二課,2024,202404,1Q,400002,制作収入,S002,特別,404844981,423659408
20241202,読売広告社,営業統括,人事部,推進課,2024,202412,3Q,400001,媒体手数料収入,S001,通常,160991484,262838246
20240220,読売広告社,メディア統括,クリエイティブ部,開発課,2023,202402,4Q,200001,人件費,S003,調整,349437461,460882450
20240611,博報堂DYメディアパートナーズ,メディア統括,総務部,運用課,2024,202406,1Q,200001,人件費,S002,特別,183465949,174453905
20230918,博報堂プロダクツ,営業統括,総務部,推進課,2023,202309,2Q,300002,経常利益,S004,見込,10213029,12149699
20250108,大広,デジタル統括,制作部,第三課,2024,202501,4Q,100002,売上原価,S001,通常,3381476,5180436
20250226,博報堂DYメディアパートナーズ,管理統括,総務部,第二課,2024,202502,4Q,500001,広告主負担金,S004,見込,330804232,272801974
20250202,博報堂DYメディアパートナーズ,デジタル統括,人事部,第一課,2024,202502,4Q,200002,経費,S001,通常,415114486,468732191
20240514,大広,管理統括,第二営業部,管理課,2024,202405,1Q,300001,営業利益,S002,特別,543370179,481636631
20240810,読売広告社,営業統括,総務部,管理課,2024,202408,2Q,100002,売上原価,S002,特別,367441411,373114257
20231006,読売広告社,クリエイティブ統括,デジタルマーケティング部,第三課,2023,202310,3Q,400001,媒体手数料収入,S004,見込,244608453,204702645
20230911,大広,営業統括,制作部,第一課,2023,202309,2Q,300001,営業利益,S005,確定,323416483,460460853
20240404,博報堂プロダクツ,メディア統括,財務経理部,開発課,2024,202404,1Q,300001,営業利益,S003,調整,384149843,359957815
20240407,大広,デジタル統括,メディアプランニング部,企画課,2024,202404,1Q,200001,人件費,S004,見込,366536106,381197499
20241118,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,企画課,2024,202411,3Q,100001,売上高,S003,調整,255534497,207067739
20240526,博報堂DYメディアパートナーズ,管理統括,制作部,開発課,2024,202405,1Q,400002,制作収入,S001,通常,409209007,343321308
20231204,博報堂DYメディアパートナーズ,管理統括,第一営業部,推進課,2023,202312,3Q,400003,コンサルティング収入,S004,見込,208248593,326576112
20231105,博報堂DYメディアパートナーズ,営業統括,人事部,企画課,2023,202311,3Q,300001,営業利益,S002,特別,345649034,260309426
20250321,大広,デジタル統括,経営企画部,第三課,2024,202503,4Q,200003,減価償却費,S002,特別,92198232,149536389
20230721,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,推進課,2023,202307,2Q,100002,売上原価,S001,通常,169422639,143167003
20241114,大広,クリエイティブ統括,第二営業部,管理課,2024,202411,3Q,400001,媒体手数料収入,S001,通常,327269717,370409559
20241214,博報堂,メディア統括,経営企画部,管理課,2024,202412,3Q,400002,制作収入,S002,特別,415857619,322347079
20240726,博報堂,営業統括,第二営業部,第一課,2024,202407,2Q,300002,経常利益,S004,見込,80889520,106120522
20230512,博報堂DYメディアパートナーズ,営業統括,人事部,開発課,2023,202305,1Q,200002,経費,S001,通常,363749779,320881570
20250101,読売広告社,メディア統括,デジタルマーケティング部,管理課,2024,202501,4Q,300001,営業利益,S002,特別,91005853,118951773
20230620,博報堂プロダクツ,クリエイティブ統括,総務部,企画課,2023,202306,1Q,200001,人件費,S001,通常,165534343,162886098
20240725,読売広告社,メディア統括,総務部,第三課,2024,202407,2Q,100003,売上総利益,S002,特別,253846745,238088283
20241212,大広,クリエイティブ統括,第二営業部,第三課,2024,202412,3Q,400002,制作収入,S003,調整,315134944,437015616
20250106,大広,営業統括,人事部,企画課,2024,202501,4Q,100001,売上高,S005,確定,508978883,473384693
20230622,博報堂プロダクツ,管理統括,財務経理部,第三課,2023,202306,1Q,500002,媒体社リベート,S004,見込,186063369,184592415
20241113,大広,デジタル統括,制作部,開発課,2024,202411,3Q,100001,売上高,S002,特別,473782979,407884008
20240519,大広,デジタル統括,制作部,運用課,2024,202405,1Q,200002,経費,S002,特別,247957260,182351709
20240903,博報堂,管理統括,第二営業部,開発課,2024,202409,2Q,200003,減価償却費,S002,特別,204713152,321665776
20230601,博報堂,クリエイティブ統括,第一営業部,運用課,2023,202306,1Q,200003,減価償却費,S004,見込,173560026,217935661
20240905,博報堂,管理統括,クリエイティブ部,推進課,2024,202409,2Q,400003,コンサルティング収入,S005,確定,574414999,426155815
20230426,博報堂プロダクツ,営業統括,第二営業部,第二課,2023,202304,1Q,100002,売上原価,S005,確定,404880529,439244563
20240127,博報堂,営業統括,制作部,開発課,2023,202401,4Q,100003,売上総利益,S002,特別,54415170,62744026
